visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,booking_bool
220,NULL,NULL,98,4,3.5,0,4.38,0.317,4.46,67.46,1,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,4,3.5,0,4.2,0.1512,4.61,28.02,0,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
220,NULL,NULL,98,3,0,0,3.43,NULL,4.25,33.21,1,6753,2,90,2,0,1,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
100,NULL,NULL,100,2,4,1,1.61,0.1238,4.49,68.77,0,5740,1,87,2,0,1,1,NULL,55.71,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
100,NULL,NULL,100,0,3,0,1.1,0.0457,4.95,50.57,0,5740,1,87,2,0,1,1,NULL,57.57,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
100,NULL,NULL,100,2,0,0,0.69,0.0099,4.9,79.89,0,5740,1,87,2,0,1,1,NULL,54.69,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
100,NULL,NULL,100,0,4.5,0,1.1,0.0573,4.95,123.38,0,5740,1,87,2,0,1,1,NULL,57.84,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
100,NULL,NULL,100,2,3.5,0,0.69,0.0347,4.9,70.79,0,5740,1,87,2,0,1,1,NULL,55.95,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
100,NULL,NULL,100,2,4,1,0,0.2079,5.13,108.21,0,5740,1,87,2,0,1,1,NULL,57.57,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1
100,NULL,NULL,100,2,4,1,1.39,0.147,4.82,104.17,0,5740,1,87,2,0,1,1,NULL,55.66,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
100,NULL,NULL,100,2,2.5,1,1.1,0.0693,4.9,80.91,0,5740,1,87,2,0,1,1,NULL,56.67,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
100,NULL,NULL,100,3,4.5,1,1.1,0.2574,5.11,147.65,0,5740,1,87,2,0,1,1,NULL,55.64,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
100,NULL,NULL,100,2,3.5,1,1.39,0.0666,4.37,70.79,0,5740,1,87,2,0,1,1,NULL,56.0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
100,NULL,NULL,100,3,3,1,1.39,0.1367,5.08,135.52,0,5740,1,87,2,0,1,1,NULL,55.59,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,219,2,2,1,2.94,NULL,4.94,45,0,15066,1,11,2,0,1,0,NULL,114.93,1,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,2.5,1,2.71,NULL,4.73,37,0,15066,1,11,2,0,1,0,NULL,114.69,1,NULL,NULL,NULL,1.0,0.0,34.0,1.0,0.0,34.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,34.0,0
219,NULL,NULL,219,3,5,1,1.61,NULL,4.94,90,0,15066,1,11,2,0,1,0,NULL,115.66,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,2.5,1,2.89,NULL,4.93,40,0,15066,1,11,2,0,1,0,NULL,115.07,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4,1,3.47,0.2393,4.75,69,1,15066,1,11,2,0,1,0,NULL,114.23,1,NULL,NULL,NULL,1.0,0.0,42.0,0.0,0.0,NULL,NULL,NULL,NULL,1.0,0.0,42.0,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,42.0,0
219,NULL,NULL,219,3,3.5,0,3.43,0.428,4.94,151,1,15066,1,11,2,0,1,0,NULL,114.04,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,219,4,3,1,3.74,0.1483,4.98,175,0,15066,1,11,2,0,1,0,NULL,114.34,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4,0,3.09,0.2369,5.41,169,0,15066,1,11,2,0,1,0,NULL,114.92,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,3,1,3.43,NULL,4.85,49,0,15066,1,11,2,0,1,0,NULL,113.88,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4,0,1.39,NULL,5.02,149,1,15066,1,11,2,0,1,0,NULL,112.86,1,NULL,NULL,NULL,1.0,0.0,17.0,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4,0,3.43,0.4534,5.07,199,0,15066,1,11,2,0,1,0,NULL,113.9,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,3.5,1,3.5,NULL,5.04,90,0,15066,1,11,2,0,1,0,NULL,114.06,1,NULL,NULL,NULL,0.0,0.0,NULL,1.0,0.0,44.0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,3.5,0,3.78,NULL,4.78,155,1,15066,1,11,2,0,1,0,NULL,114.48,1,NULL,NULL,NULL,1.0,0.0,5.0,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,3.0,0
219,NULL,NULL,219,3,3,0,3.09,0.2411,5.25,139,0,15066,1,11,2,0,1,0,NULL,114.88,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4,1,3.37,0.3136,4.87,165,0,15066,1,11,2,0,1,0,NULL,113.78,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,1.0,0.0,207.0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,3.5,0,3.26,NULL,5.13,130,0,15066,1,11,2,0,1,0,NULL,114.74,1,NULL,NULL,NULL,1.0,0.0,30.0,0.0,0.0,11.0,NULL,NULL,NULL,0.0,0.0,5.0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,5.0,0
219,NULL,NULL,219,2,3.5,1,3.14,NULL,4.99,100,0,15066,1,11,2,0,1,0,NULL,114.83,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,-1.0,0.0,20.0,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,20.0,0
219,NULL,NULL,219,3,3.5,1,3.04,NULL,4.85,50,0,15066,1,11,2,0,1,0,NULL,114.89,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,3.5,1,3.14,0.1997,4.93,110,0,15066,1,11,2,0,1,0,NULL,114.89,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,3.5,1,3.5,0.2018,5,59,0,15066,1,11,2,0,1,0,NULL,114.25,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,-1.0,0.0,6.0,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,6.0,0
219,NULL,NULL,219,2,3.5,1,3.47,NULL,4.93,72,0,15066,1,11,2,0,1,0,NULL,114.02,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,17.0,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,1,3,0,3.43,NULL,4.99,50,0,15066,1,11,2,0,1,0,NULL,113.88,1,NULL,NULL,NULL,NULL,1.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,3,1,3.43,0.2965,4.91,49,0,15066,1,11,2,0,1,0,NULL,114.12,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,1.0,0.0,40.0,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,4,4,1,3.74,NULL,5.25,108,1,15066,1,11,2,0,1,0,NULL,114.08,1,NULL,NULL,NULL,-1.0,0.0,8.0,-1.0,0.0,8.0,NULL,NULL,NULL,NULL,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,8.0,0
219,NULL,NULL,219,3,4.5,1,3.47,NULL,5.32,119,0,15066,1,11,2,0,1,0,NULL,113.97,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,3.5,1,3.43,0.4065,5.04,100,0,15066,1,11,2,0,1,0,NULL,113.98,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,2.5,0,3.47,NULL,4.88,38,0,15066,1,11,2,0,1,0,NULL,114.73,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,13.0,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,13.0,0
219,NULL,NULL,219,4,4,0,2.94,0.2599,5,99,0,15066,1,11,2,0,1,0,NULL,114.99,1,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,219,4,4,1,3.76,NULL,5.13,215,0,15066,1,11,2,0,1,0,NULL,114.38,1,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,2,3,0,3.4,NULL,4.93,300,0,15066,1,11,2,0,1,0,NULL,114.74,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
219,NULL,NULL,219,4,3.5,0,2.48,0.0389,5.2,99,1,15066,1,11,2,0,1,0,NULL,113.21,1,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
219,NULL,NULL,219,3,4,1,1.1,4.0E-4,4.94,129,0,15066,1,11,2,0,1,0,NULL,115.9,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,3.0,0
55,NULL,NULL,55,4,4.5,0,5.06,0.0279,5.02,63.42,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,55,4,4.5,0,5.14,0.155,5.46,126.83,1,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,42.0,NULL,NULL,NULL,1.0,0.0,42.0,NULL,NULL,NULL,1
55,NULL,NULL,55,3,4,1,5.16,0.165,5.15,149.48,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,10.0,NULL,NULL,NULL,1.0,0.0,20.0,NULL,NULL,NULL,0
55,NULL,NULL,55,5,5,1,5.36,0.1537,5.68,197.8,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,25.0,NULL,NULL,NULL,1.0,0.0,25.0,NULL,NULL,NULL,0
55,NULL,NULL,55,5,4.5,0,5.07,0.0887,5.59,144.95,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,20.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,55,4,4,1,5.38,0.0693,5.43,243.09,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,1.0,NULL,NULL,NULL,NULL,0
55,NULL,NULL,55,2,4,0,5.24,0.0635,4.94,80.02,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,55,4,4.5,0,5.38,0.0612,5.65,194.78,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,10.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,55,3,4,0,4.91,0.0243,5.07,99.65,1,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,42.0,NULL,NULL,NULL,1.0,0.0,42.0,NULL,NULL,NULL,0
55,NULL,NULL,55,3,3.5,0,5.32,0.0886,4.83,57.38,1,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,42.0,NULL,NULL,NULL,1.0,0.0,66.0,NULL,NULL,NULL,0
55,NULL,NULL,55,4,4.5,0,5.12,0.0453,5.51,108.71,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,55,4,4.5,1,5.34,0.1646,5.56,149.48,1,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,2.0,1.0,0.0,13.0,1.0,0.0,13.0,NULL,NULL,NULL,0
55,NULL,NULL,55,4,4,1,5.16,0.1863,5.37,157.03,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0
55,NULL,NULL,55,4,4,0,5.08,0.0439,5.36,75.49,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,55,3,4,0,5.13,0.0463,4.96,93.61,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,55,4,4.5,0,5.08,0.0276,5.58,134.38,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,2.0,1.0,0.0,16.0,1.0,0.0,16.0,NULL,NULL,NULL,0
55,NULL,NULL,55,5,5,0,4.16,0.0021,5.89,188.74,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0
55,NULL,NULL,55,4,4.5,0,5.33,0.0929,5.39,270.27,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,NULL,-1.0,0.0,8.0,-1.0,0.0,8.0,NULL,NULL,NULL,0
55,NULL,NULL,55,5,4.5,0,5.22,0.0202,5.6,132.87,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,55,4,4.5,1,5.23,0.0904,5.46,104.18,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,9.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,55,4,4.5,1,4.97,0.0296,5.14,197.8,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0
55,NULL,NULL,55,5,4.5,1,5.35,0.0798,5.72,182.7,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,55,4,5,0,5.37,0.0529,5.25,135.89,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,9.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,55,5,4.5,1,5.2,0.1715,6,226.48,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0
55,NULL,NULL,55,5,4.5,0,5.09,0.0384,5.53,93.61,1,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,12.0,NULL,NULL,NULL,1.0,0.0,20.0,NULL,NULL,NULL,0
55,NULL,NULL,55,4,4,0,5.42,0.1134,5.41,150.99,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0
55,NULL,NULL,55,4,4.5,0,5.4,0.1208,5.23,120.79,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0
55,NULL,NULL,55,4,4.5,0,5.26,0.07,5.16,347.27,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1.0,0.0,54.0,NULL,1.0,NULL,NULL,1.0,NULL,NULL,NULL,NULL,0
55,NULL,NULL,55,3,4,0,5.31,0.1475,5.19,73.98,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,55,5,4.5,1,5.38,0.0767,5.63,240.07,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,0
55,NULL,NULL,55,4,4.5,0,5.13,0.0456,5.46,93.61,1,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0
55,NULL,NULL,55,5,4.5,0,5.14,0.1585,5.5,123.81,0,24752,1,1,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.0,0.0,35.0,NULL,NULL,NULL,1.0,0.0,20.0,NULL,NULL,NULL,0
100,NULL,NULL,219,4,4.5,1,2.3,0.0499,5.27,174.11,0,10948,1,0,2,0,1,1,NULL,NULL,0,NULL,NULL,NULL,0.0,0.0,NULL,0.0,0.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,0.0,NULL,0
